Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
What are the next steps that Sunway College students with foreign student passes must be aware of?,"If you are transferring to another institution within Malaysia, you are required to obtain an official offer letter from the new institution and inform the International Office. The international Office will then advise you on the procedures and documentation required.  Be advised on the procedures a student holding an international student pass will take when transferring to another fast-changing institution within Malaysia. It is your responsibility to ensure that the pass status of","c. If you choose to discontinue your studies, you are required to inform the International Office and you will be advised on the procedures and documentation required.",0.8125,0.14179569422122285,0.46376811170762455,0.2826086915973535,0.46376811170762455,3.5135568999685347
What are the process a student holding an international student pass studying at Sunway College must be aware?,"If you are transferring to another institution within Malaysia, you are required to obtain an official offer letter from the new institution and inform the International Office. The international Office will then advise you on the procedures and documentation required.  Ensure that you are aware of the procedures and information required regarding the international student pass application and renewal of the student pass.  Ensure you have selected the subjects to meet your programme","d. If you are transferring to another institution within Malaysia, you are required to obtain an official offer letter from the new institution and inform the International Office. The international Office will then advise you on the procedures and documentation required. ",0.9354838709677419,0.5383002028072512,0.7692307643918476,0.7169811273762905,0.7692307643918476,3.4227490997873247
What are the INTERNATIONAL office's contact details?,"INTERNATIONAL OFFICE CONTACTS Hotline (Airport Pickup, Welfare Issues and Emergencies): +6019 336 2242 Email to international office: +603 7491 8622 Email to international address: +603 5639 0050 Email to finance@sunway.edu.my Operating hours: Monday Friday (8.30am to 5.30pm)  Sunway College Student Email: finance@sunWAY.","INTERNATIONAL OFFICE CONTACTS Hotline (Airport Pickup, Welfare Issues and Emergencies): +6019 336 2242",0.8148148148148148,0.2827091628046978,0.4999999962500001,0.4444444409876544,0.4999999962500001,4.46176189975813
What is the purpose of Student LIFE and how is it defined? ,"Student Life is the campus life philosophy that enable students to appreciate and appreciate the importance for individual development and development. It is the responsibility of the student to take charge of his or her studies when necessary. When a student submits a formal offer letter, he or her staff will be expected to inform the International Office and provide recommendations for students to improve their study skills. The International Office will then advise to the student on matters related","The aim of Student LIFE is to provide a supportive, friendly and stimulating environment outside the classroom, to aid academic success as well as individual development.",0.7941176470588235,1.1337861261109773e-231,0.2784810084281366,0.020202016426895918,0.22784809703573153,4.263891099952161
"What services does the Student LIFE's Counseling and Wellness division offers, and how may students contact them?","Shelley Student Leadership & Engagement, Provides avenues for students to tap into their full potential via leadership opportunities, creative thinking projects and community service. Facilitates student-run councils, clubs and societies by providing administrative support and advisory role for student activities. Email: sle@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Email","Counselling and Wellness, provides professional and confidential counselling by experienced and trained therapists on matters relating to academic, or social and personal issues such as emotional difficulties, relationship, self-development or family problems and cultural issues. Email: counselling@sunway.edu.my.",0.717948717948718,1.0470211721632915e-231,0.14117646583806245,0.02127659092802282,0.14117646583806245,5.232454899698496
"What services are offered by the Student LIFE's Sunway Career Services unit, and how may students get in touch with them?","Sunway Career Services, Provides comprehensive employment guide and career services to students, graduates and employers, Organises, employment related events and training involving students and employers,Provides information relating to career planning, job selection and employment advice. Email: careerservices@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Contact them","Sunway Career Services , Provides comprehensive employment guide and career services to students, graduates and employers, Organises, employment related events and training involving students and employers,Provides information relating to career planning, job selection and employment advice. Email: careerservices@sunway.edu.my.",0.9696969696969697,0.6753885658275481,0.8266666617742222,0.7912087863108321,0.8266666617742222,5.5274799996986985
"What services are offered by the Student LIFE's Alumni Relation division, and how may students can connect them?","Alumni, Promotes and foster effective relationships between graduates and the College via various networking and developmental programmes, can contribute back to the institution via mentoring or speaking engagements. Email: alumni@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Contact: disability@sunwayedu.my Website: https://www.sunway.","Alumni Relation, Promotes and foster effective relationships between graduates and the College via various networking and developmental programmes, can contribute back to the institution via mentoring or speaking engagements. Email: alumni@sunway.edu.my.",0.8611111111111112,0.617661335265222,0.7397260226083693,0.7407407359609817,0.7397260226083693,3.7605775999836624
"What services does Student LIFE's Scholarship division offer, and how may students get in connection with them?","Scholarship, Provides information on scholarship and awards available at Sunway College. Email: scholarship@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Contact: support@sunwayedu.my/anguine/ Admissions Office for further information.  4.6 DEFERMENT SUPPORT The Scholarship Committee is committed to providing a safe and enrich","Scholarship, Provides information on scholarship and awards available at Sunway College. Email: scholarship@sunway.edu.my.",0.7142857142857143,0.25728025143580546,0.48387096407388147,0.4444444409876544,0.48387096407388147,4.008223600219935
What services are provided by the Student LIFE department's Sports unit and how can students connect with them?,"Sports, Provides information regarding sports facilities, sports clubs and tournaments. Email: sports@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Brochures are available for your research on sports facilities, facilities and other services. Email: disability@sunwayedu.my Provide Disability Services In understanding an individuals disability, please refer to their website or by","Sports, Provides information regarding sports facilities, sports clubs and tournaments. Email: sports@sunway.edu.my.",0.875,0.19890391110777392,0.46428571072066327,0.41269840942302854,0.46428571072066327,5.183519099839032
What services are provided by the Student LIFE's Student Leadership & Engagement department and how can students connect with them?,"Student Leadership & Engaging Department is the Sunway Career Services unit under the Student Leadership & Leadership department. Provides avenues for students to tap into their full potential via leadership opportunities, creative thinking projects and community service. Facilitates student-run councils, clubs and societies by providing administrative support and advisory role for student activities. Email: sle@sunway.edu.my. Provide","Student Leadership & Engagement, Provides avenues for students to tap into their full potential via leadership opportunities, creative thinking projects and community service. Facilitates student-run councils, clubs and societies by providing administrative support and advisory role for student activities. Email: sle@sunway.edu.my.",0.9459459459459459,0.6777993764353555,0.8666666617283951,0.8247422631310448,0.8666666617283951,6.246375200338662
What services are provided by the Student LIFE's Sunway Cultural Exchange department and how can students connect with them?,"Sunway Cultural Exchange, Organises inbound and outbound programmes for students to participate in  Provides opportunities for students to serve as hosts to international visiting students Provides avenues for international students to build a community and sense of belonging in Sunway and Malaysia Email: culturalexchange@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services.","Sunway Cultural Exchange, Organises inbound and outbound programmes for students to participate in  Provides opportunities for students to serve as hosts to international visiting students Provides avenues for international students to build a community and sense of belonging in Sunway and Malaysia Email: culturalexchange@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services.",1.0,1.0,0.999999995,0.999999995,0.999999995,5.156710899900645
What services does Student LIFE department's Student Welfare unit provide and how can students contact them?,"Student Welfare, Aid and advice in handling situation like bullying and harassment, victim of crime, conflict with peers, etc. Email: welfare@sunway.edu.my. Provide Disability Services in understanding an individuals condition to access support services. Email: disability@sunwayedu.my Provide Disability Services In understanding an individuals situation, please refer to the helpdesk@sunway University.edu.My","Student Welfare, Aid and advice in handling situation like bullying and harassment, victim of crime, conflict with peers, etc. Email: welfare@sunway.edu.my.",0.8611111111111112,0.4099638824623104,0.6874999954882813,0.6285714242612246,0.6874999954882813,4.2281268001534045
"What services are offered by University Placement Services, and how can students get more information?","University placement matters are covered under the Student Charter. Brochures are available for your research on universities and programmes. Presentations by various visiting universities, education fairs and other useful college information will be disseminated through your programme notice boards throughout the year. You can make appointments with counsellors to seek advice on matters related to your further studies pathway and application to universities of your choice. Contact +603","University Placement Service is the centre where students can make enquiries on university placement matters. Brochures are available for your research on universities and programmes. Presentations by various visiting universities, education fairs and other useful college information will be disseminated through your programme notice boards throughout the year. You can make appointments with counsellors to seek advice on matters related to your further studies pathway and application to universities of your choice. Contact +603 7491 8622 or email to placement@sunway.edu.my for more information. ",0.813953488372093,0.702118047068499,0.8319999950540801,0.7814569487057587,0.8319999950540801,3.173036599997431
What services and whereabouts are offered by the Centre for English Language Studies?,"The Centre for English language Studies offers programmes to students who need help developing English language skills.English language test: You may be requested to sit for a language proficiency test at the beginning of your programme. Upon receiving your test results, you may be required to undertake an English language programme before commencing your study in the programme enrolled earlier. This depends on your score in the test. Further enquiries can be directed to staff at","The Centre for English Language Studies offers programmes to students who need help developing English language skills.English language test: You may be requested to sit for a language proficiency test at the beginning of your programme. Upon receiving your test results, you may be required to undertake an English language programme before commencing your study in the programme enrolled earlier. This depends on your score in the test. Further enquiries can be directed to staff at the Centre for English Language Studies, Level 3, North Building.",0.8947368421052632,0.8469768128442694,0.9454545404694216,0.9395973104472773,0.9454545404694216,3.500603399705142
"What is the PTPTN Education Loan Scheme's purpose, who is eligible to apply for the loan, and who to conatact with?","PTPTN Education loan Scheme eligible for the loan. Congratulations on your successful admission to the various programmes in Sunway University for the 2023 academic year. You have made the right decision to join this institution where people come together to learn from the best, to get first-hand knowledge through research-led teaching and to be exposed to global intellectual discourse","(PTPTN) The PTPTN Education Loan Scheme was created for the purpose of providing educational loans to students studying at local Higher Education Institutions. Malaysian student who registered as a full- time student in a programme approved by the Ministry of Higher Education and registered with PTPTN may apply for the loan. For further information, kindly refer to or contact us at financialaid- gclu@sunway.edu.my. https://www.sunway.edu.my/scholarships/financial-aid/ptptn All queries should be directed to Puan Norlela Norlela Abdul Rahman at norlelaar@sunway.edu.my for more information.",0.5961538461538461,1.1330675798204353e-78,0.1739130386147449,0.04285713802959238,0.1391304299190928,2.6638883999548852
Which campus facilities are available to Sunway University's enrolled full-time students?,"Sunway University endeavours to promote equal opportunity for all students and provide an environment free of unfair discrimination on grounds of gender, ethnicity, nationality, disability, marital status, occupation, sexual orientation, religion or belief, age or any other irrelevant distinction. As a registered full-time student of Sunway University, you are eligible to gain access to the campus facilities. The campus facilities include the IT services, the library","Sunway University endeavours to promote equal opportunity for all students and provide an environment free of unfair discrimination on grounds of gender, ethnicity, nationality, disability, marital status, occupation, sexual orientation, religion or belief, age or any other irrelevant distinction. As a registered full-time student of Sunway University, you are eligible to gain access to the campus facilities. The campus facilities include the IT services, the library, sports facilities and other common areas in the Student Centre.",0.9696969696969697,0.8460767175869223,0.9322033848434359,0.9130434732871245,0.9322033848434359,3.2159893000498414
"What services are offered by the chosen facilities, and what additional fees are charged for their use?","Alternative locations for assessment or examination: During the period where the sale of the items is announced, the fees for the use of these facilities will be revised on a yearly basis and subject to change without prior notice. Adjustments to the timing of assessment will not be accepted. Adjustments due to the necessity for students to register for examinations will not be made. Refer to the International Office for further information.","Selected facilities may be assigned to you in accordance to the programme and/or subject you enrolled. Such facilities include science laboratories, language laboratory, specialised computer laboratories, campus accommodation, etc. Additional fees are applicable for the use of these facilities and the fees can be paid as part of the programme fees or as a separate charge.",0.7058823529411765,0.09270896112962142,0.28888888391111117,0.1322314000163925,0.24444443946666677,3.6040954999625683
What amenities and services does the Tun Hussein Onn Sunway Library offer and what is it website?,"The Tun Hussein Onni Sunway Library constitutes 3 floors, with a total floor area of 72,000 sq ft and provides 1,300 seats. The Library offers a range of teaching and learning facilities, including individual and group study, Silent Zone, Group Project Pods, Training Rooms, computer areas, Viewing Zone, Collaborative Zones, Instructional Lab and an extended hour study area","The Tun Hussein Onn Sunway Library constitutes 3 floors, with a total floor area of 72,000 sq ft and provides 1,300 seats. The Library offers a range of teaching and learning facilities, including individual and group study, Silent Zone, Group Project Pods, Training Rooms, computer areas, Viewing Zone, Collaborative Zones, Instructional Lab and an extended hour study area which is open after the Library closes. The resource-rich library is equipped with print, audio-visual and e-resource collections. Users can access e-resources within the campus and remotely from anywhere in the world through their computers or mobile devices. The librarys website (https://sclibrary.sunway.edu.my) provides links to information about the librarys collection, facilities and services.",0.8627450980392157,0.38300302479348536,0.6808510592948042,0.6470588190719723,0.6808510592948042,3.587297999765724
"What are IT Learning Labs, and what are the Sunway campus's IT Learning Lab operating hours?","IT Learning Labs are accessible during: Lab Location Operational Hours  8:00am - 7:00pm, Monday to Friday  8:30am - 1:00pm, Saturday  Closed on Sunday and Public Holiday Level 1, South West of Sunway College Building IT Learning Labs 8.00am to 5.30pm, Monday Malaysian Hypermarket, Student Centre, and College are","Sunway campus has two main IT Learning Labs to support teaching and learning. Each has multiple labs of PCs and Macs with a comprehensive range of software. Labs are accessible during: Lab Location Operational Hours  8:00am - 7:00pm, Monday to Friday  8:30am - 1:00pm, Saturday  Closed on Sunday and Public Holiday Level 1, South West of Sunway College Building IT Learning Labs 8.00am to 5.30pm, Monday to Friday  Closed on Saturday, Sunday and Public West Wing of Sunway University Building IT Learning Labs Holiday",0.9361702127659575,0.3956403916980789,0.7551020359496043,0.6611570200423469,0.7551020359496043,3.695635000243783
"What services does ITS offer, and how to contact them?","Information Technology Services (ITS) operates helpdesks to assist students in making effective use of the IT resources. To get support for any computer-related matters, head over to any of the helpdesk located at the IT Learning Labs, or choose any of the following options: Email: helpdesk@sunway.edu.my  Telephone: +603 7491 8622 Email: help@sunwaystudents.edu","Information Technology Services (ITS) operates helpdesks to assist students in making effective use of the IT resources. To get support for any computer-related matters, head over to any of the helpdesk located at the IT Learning Labs, or choose any of the following options: Email: helpdesk@sunway.edu.my  Telephone: +603 7491 8622",1.0,0.9603762111511762,0.9885057421270974,0.9690721599532363,0.9885057421270974,3.5727981999516487
"What are the accessible campus computing facilities, how do registered students access them?","The campus computing facilities are accessible by all registered students on a yearly basis. They are located at Level G (Ground), South Building and Level UG (Upper Ground), New University Building. The campus computing facilities include the iZone portal, WIFI access, and systems like eLearn and iZone portal. Student accounts also give access to facilities like scanning, photocopying and printing. WIFI internet","All registered students are given their own Student ID & single login password that enables them to access the campus computing facilities. This includes Internet access, WIFI access, and systems like eLearn and iZone portal. Student accounts also give access to facilities like scanning, photocopying and printing. WIFI internet access is available in all common and public areas of the campus.",0.7804878048780488,0.3908628189203444,0.5416666616666667,0.42735042235079257,0.45833332833333335,3.583818699698895
"What web applications are available to students for online learning, and what functions can be carried out with these apps?","The VINE, iZone and eLearn are web applications specially designed for all students to facilitate their online learning experience. The VINE is an intranet that allows you to read latest announcements and happenings in the College. the VINE at You must use a computer within https://vine.sunway.edu.my. the campus network to access iZone is a student","The VINE, iZone and eLearn are web applications specially designed for all students to facilitate their online learning experience. The VINE is an intranet that allows you to read latest announcements and happenings in the College. the VINE at You must use a computer within https://vine.sunway.edu.my. the campus network to access iZone is a student portal system that can be accessed from outside the campus via https://izone.sunway.edu.my. Depending on the programme enrolled, you may use iZone for all (or selected) functions listed below: Download handbooks and official forms  Enrol subject(s) in a semester  View your enrolment history, progress report or semester results and statements",0.8809523809523809,0.410282598981802,0.73282442283783,0.7037036991426613,0.73282442283783,3.999498199671507
"What does Sunway University's eLearn program do, and how does it encourage collaboration among students and professors?","eLearn is the campus learning management system that enable collaboration between lecturers and students in their learning process. It is an integral part of your studies, as it used to obtain up-to-date and relevant information on the following: Class Timetable, Subject Syllabus, Assignment Details, Lecturers Timetable and Lesson Plan. You may access eLearn at https",eLearn is the campus learning management system that enable collaboration between lecturers and students in their learning process. It facilitates the teaching and learning virtually via the Internet. All students are issued with an iMail email account. This is the official method by which Sunway will communicate with students on a range of administrative and academic matters.,0.7567567567567568,0.3405275447037746,0.4421052581628809,0.33027522435821904,0.42105262658393355,3.3055732999928296
What is the importance of using an iMail email account for communucation with Sunway University?,use the iMail email. All registered students at Sunway University are issued an official iMail email address. The use of iMail email accounts is one of the official communication channels between University and students. You may access the iMail at http://www.imail.sunway.edu.my/ Valid student login credentials are required in order to access eLearn and iZone and i,"When corresponding with Sunway via email, students must use their iMail email account. Using the iMail email account helps to ensure students identity and validity of the communication.",0.6756756756756757,5.270415393168546e-155,0.30303029848943985,0.07407406980643218,0.27272726818640963,3.487032300326973
"What is Bring Your Own Device (BYOD) Policy, and how does it affect how students use electronic devices for classes, academic activities, and online exams?","Students are strongly encouraged to bring their own device (BYOD), as it is the students responsibility to update their information with the University and to ensure that their information is up-to-date and up-date. Using an iMail email account helps to ensure students identity and validity of the communication. You may access the iMail at","The Bring Your Own Device (BYOD) Policy refers to students being required to bring and use an appropriate digital device to connect, access, use or participate in the learning platforms and software to support and enrich their studies. It allows students to access a broad range of course related applications and access vLab at https://vlab.sunway.edu.my using their personal devices in the classroom or anywhere in the campus. Effective 1 Jan 2024, all students required to bring their own device (BYOD) when they come on-campus for classes, academic sessions and online examinations, or as required by their academic leaders.",0.6458333333333334,0.04088409646240514,0.23214285260363526,0.05442176417603814,0.19642856688934957,2.8240670999512076
"What are the many laboratories that campus offers, where are they located, and what particular objectives do they serve?","There are several other laboratories available within the campus which are mainly used for teaching purposes. These laboratories are: Science Labs: they are used mainly by the Pre-University programmes for science related subjects such as Biology, Chemistry and Physics; located at Level LG (Lower Ground), South Building and Level LG (Upper Ground), North Building. Multimedia Production Lab: this lab houses a sound","There are several other laboratories available within the campus which are mainly used for teaching purposes. These laboratories are: Science Labs: they are used mainly by the Pre-University programmes for science related subjects such as Biology, Chemistry and Physics; located at Level LG (Lower Ground), South Building and Level LG (Lower Ground), North Building. Multimedia Production Lab: this lab houses a sound recording studio for the production of media contents; located at Level LG (Lower Ground), South Building. English Language Lab: the lab is used for teaching English Language programmes. The lab is located at Level 2, South Building.",0.9523809523809523,0.5275309105770312,0.8909090859504133,0.8226950305719027,0.8909090859504133,3.5025290003977716
What safety precautions and rules are expected of students when they work in the laboratories?,"Lab safety: If you are studying in a programme which requires sessions in the laboratories, your safety and that of your fellow students and staff is of primary concern. Your academic department will provide specific rules and regulations of the laboratories including the safe handling of materials. You are strongly advised to take utmost care while handling specialised equipment and inflammable or poisonous materials. Take no risks. Refer to a member of staff. Refer","Lab safety: If you are studying in a programme which requires sessions in the laboratories, your safety and that of your fellow students and staff is of primary concern. Your academic department will provide specific rules and regulations of the laboratories including the safe handling of materials. You are strongly advised to take utmost care while handling specialised equipment and inflammable or poisonous materials. Take no risks. Refer to a member of staff.",1.0,0.9862035921447836,0.999999995,0.9931034432760999,0.999999995,4.073938900139183
What are the responsibilities and obligations of the staff and students with regard to health and safety on campus?,"The Health and Safety department is expected to comply with the health and safety arrangements of all staff and students whilst within the College. The Assembly of Sunway University will conduct its mission with integrity and unwavering dedication to quality, service and excellence, enterprise, professionalism, financial self-reliance, innovation, mutual respect and team spirit. The Assembly will not rest when a student submits a complaint or","staff and students of the College are expected to comply with the health and safety arrangements within the campus. It is the duty of all staff and students whilst within the College, be familiar with the emergency instructions, telephone locations, emergency exits, assembly points, fire alarm call points, fire extinguishers and first aid boxes in study or work areas: 1. Take reasonable care to maintain the health and safety of themselves and others who may be affected by the way in which they carry out their work; 2. Cooperate with all staff and students to enable them to carry out health and safety duties; 3. Report to supervisory staff any situation, working practice or procedures which may be dangerous or hazardous.",0.6428571428571429,0.10226625890896725,0.2834645621228843,0.1904761857886906,0.2677165306268213,3.665278499945998
What are the duties and requirements for staff and students in terms of health and safety on campus?,"staff and students of the College are expected to comply with the health and safety arrangements within the campusIt is the duty of all staff and students whilst within the College, be familiar with the emergency instructions, telephone locations, emergency exits, assembly points, fire alarm call points, fire extinguishers and first aid boxes in study or work areas: 1. Take reasonable care to maintain the health and Safety of themselves","4. Report incidents to supervisory staff; 5. Handle all equipment or materials with care; 6. Comply to health and safety instructions; 7. Follow the health and safety instructions given by the Health and Safety department. 33 8.5.1 FIRE EMERGENCY In a fire emergency, please do the following: 1. DO NOT panic; walk rapidly to the nearest exit 2. Close all doors and windows if you are in a room 3. Raise the alarm immediately by breaking nearest fire alarm break glass 4. Dial 8112 or +037491 8777 and give details of your location to the Security Officer 5. Leave the building and assemble at the nearest assembly point Important Fire Precaution Notice: DO NOT stop to collect your belongings or use the lift.  DO NOT re-enter the building until it is declared safe to enter.",0.5614035087719298,0.02512866786672618,0.23287670786920628,0.05235601655766052,0.21917807773222,3.8545456998981535
"What steps should be taken and is there a particular procedure to follow in the event of an accident, incident, or lightning warning within the campus?","Noom should be taken into the campus until the safety and well-being of the students and the campus are of primary concern. If the student does not wish to take the necessary action, the Chair of the Programme will initiate necessary investigations, and arrange of the Security Officer to take the matter to the next appropriate level. The strobe lights should not","All accidents involving injury of staff, students and visitors within the campus must be reported to the Health and Safety department or the Security department as soon as possible. For accidents that involve serious injury (e.g. major fracture, head injuries, etc.) the victim shall be taken to Sunway Medical Centre. For your safety and well-being please take note of the strobe lights and warning alarm when using the field. Should the alarm ring and the strobe lights flash when you are on the field, you are required to cease all outdoor activities, evacuate the field and move indoors. You may resume your outdoor activities once the strobe lights stop flashing and any danger of lightning has passed.",0.6511627906976745,9.670459348620943e-79,0.24590163493684503,0.11904761460317478,0.22950819231389416,3.200996699742973
What steps does Sunway University have to assist students and staff with disabilities or long-term medical issues and gain access to the appropriate facilities and services?,"Sunway University will provide appropriate guidance in the completion of undergraduate/postgraduate studies, as well as qualified staff and students to aid in decision making through the Student Council. The Student Council meets once every long semester and encourages dialogue between students and staff in areas of administration, learning and teaching. Students are entitled to raise matters of concern or complaint with","Sunway strives towards promoting access and equity for all students and staff, which also caters for those who are physically disabled or with long-term medical conditions. Some facilities in the campus building are friendly to all students and staff, such as access ramps, lifts, toilets for the disabled, etc. There are also designated parking lots on campus that can be reserved on a request basis. However, enquiries regarding disability support services can be made at the Health and Safety Office. The Assembly Points of Sunway Campus are stated as below. Emergency Contact Contact No. Health and Safety Office 03-7491 8678 (ext 8520) Nightingale Bay (nurse) 03-7491 8670 (ext 8522)",0.5576923076923077,2.1386398226385638e-155,0.1874999953527833,0.02499999534453212,0.1874999953527833,2.8976551997475326
"What are the contact information and location of Sunway University's Health and Safety Office and Nightingale Bay, and how may students and employees call the campus security service in the event of an emergency?","Sunway University Security Officer 5.6 CAMPUS SECURITY SERVICE The campus security service operates around the clock 24 hours a day, seven days a week. In the event of a potential emergency, contact the following emergency numbers:  External phone or mobile: +603 7491 8777","The Health & Safety office is located at South West building, Ground Floor 8.6 CAMPUS SECURITY SERVICE The campus security service operates around the clock 24 hours a day, seven days a week. In the event of an emergency, contact the following emergency numbers:  External phone or mobile: +603 7491 8777 Internal phone: dial 8112 Personal security: The College encourages a cooperative approach by students, staff and the campus security officers by working together to create a safe campus environment. Recognise and avoid situations of potential risk: You are strongly advised to take charge of your personal security within the campus and as well as outside campus, in order to reduce the opportunities for crime.",0.875,0.15076560602955097,0.5263157852676804,0.4487179447246878,0.5263157852676804,2.6770117999985814
"How to ask about sports clubs and facilities, what indoor and outdoor game facilities are available on campus, and who to contact for further information?",You should talk to the staff at the Student LIFE Centre regarding sport clubs and facilities available. Indoor and outdoor game tournaments are available on-campus as well as in the on- campus accommodation residences. You can make appointments with the right person to meet you in person for advice on sports clubs and tournaments. Contact +603 7491 8622 or email sports,"8.7 SPORTS FACILITIES The College recognises the importance for staff and students to maintain a balance in their work and studies with leisure. You may contact staff at the Student LIFE Centre regarding sport clubs and facilities available. Indoor and outdoor game facilities available on-campus includes: FIFA 1 Star Synthetic Football Field  SunGym  Basketball/Volleyball Courts  Tennis Court Netball/Dodgeball/Handball Court  Badminton Courts  Olympic-sized Swimming Pool 36 Table Tennis Tables  Power Studio  Jogging Track For information on sports tournaments and facilities, please come to the Student LIFE Centre or email sports@sunway.edu.my.",0.6271186440677966,0.19373370424784664,0.4227642229202195,0.2602739677866392,0.3739837351153414,3.746815400198102
What exactly is the definition of on-campus accommodation?,"The Sunway House Student Residences Management manages the on-campus facilities. Priority is given to full-time outstation and international students, and places are allocated on a first- come-first-serve basis. All rooms in the residence are equipped with a set of basic furniture such as bed, study table and chair, book shelf and wardrobe. Each residence unit has a dining table and chairs, sofas, shower heaters","The Sunway House Student Residences Management manages the on-campus accommodation. Priority is given to full-time outstation and international students, and places are allocated on a first- come-first-serve basis. All rooms in the residence are equipped with a set of basic furniture such as bed, study table and chair, book shelf and wardrobe. Each residence unit has a dining table and chairs, sofas, shower heaters, pantry and refrigerator. Cooking is not allowed in the residence unit. Meals can be taken at the residence cafe, the campus cafeteria or nearby stalls/restaurants which are located within a short walking distance from the campus.",0.9459459459459459,0.5375744039508641,0.7938931249251209,0.7612903177806453,0.7938931249251209,3.8111708001233637
"What are the facilities offered by on-campus accommodation, and what does it include?","The Sunway House Student Residences Management manages the on-campus facilities. Priority is given to full-time outstation and international students, and places are allocated on a first- come-first-serve basis. All rooms in the residence are equipped with a set of basic furniture such as bed, study table and chair, book shelf and wardrobe. Each residence unit has a dining table and chairs, so","Facilities provided within the on-campus accommodation include cafe, convenience store, internet access, laundry services, sports amenities, study rooms, prayer rooms (surau), etc. For further information on Sunway House Student Residences, you may visit their website at residence.sunwayhouse.com.my or email your enquiries to enquiry_residence@sunway.edu.my.",0.7,1.275583389189781e-78,0.20202019703295596,0.05607476142894619,0.18181817683093576,4.050853400025517
What is about bookshop and its details?,"The bookshop is located at Level G (Ground) next to the cafeteria and is open Monday to Friday from 8.30am to 5.30pm, and Saturday from 9.00am to 1.00pm. Besides selling text books and magazines, the bookshop offers a range of snacks, stationeries and gift items.  6.00pm, Monday to Friday  8.00am - 1.00 pm, Saturday  Closed","The bookshop is located at Level G (Ground) next to the cafeteria and is open Monday to Friday from 8.30am to 5.30pm, and Saturday from 9.00am to 1.00pm. Besides selling text books and magazines, the bookshop offers a range of snacks, stationeries and gift items. ",0.9318181818181818,0.8129930227567301,0.9176470538408305,0.8888888839317559,0.9176470538408305,3.908675900194794
What is about public transport and its details?,"The Sunway Shuttle Bus is the official method by which Sunway will communicate with students on a range of administrative and academic matters. The Bus also serves as a taxi for international students transferring to and from Malaysia. This service is popular among other nearby Bus Rapid Transit systems. Others: Smart Selangor Bus, LRT, KTM Bus, LUVI Bus, etc. For more information on Sunway Shuttle, please email the Shuttle Businfo","The College campus is located within the Sunway metropolitan area and can be accessed via several public transport systems. Elevated Bus Rapid Transit: The current 5.4km BRT connects seven stations including Sunway- Setia Jaya, Mentari, Sun-Med, SunU-Monash, South Quay and USJ7, offer fast, cost effective and integrated transport solution, in areas which are densely populated and in need of a reliable public transportation system. Sunway Shuttle Bus: Travelling within the Sunway Resort City is a breeze as there is also the option of hopping on to the free of charge shuttle buses provided by Sunway. This service is popular among other nearby institutions students too.",0.6458333333333334,0.07431739301925025,0.33802816423725457,0.09302325100932962,0.30985915015274756,4.2487596003338695
What are the public transport offered and their details? ,"The Sunway Shuttle Bus is the official method by which Sunway will communicate with students on a range of administrative and academic matters. The Bus provided is equipped with a set of basic stationeries such as access ramps, lifts, toilets for the disabled, etc. The Bus also serves as a taxiway connecting to other major Sunway locations in Malaysia. Others: Smart Selangor Bus, LRT, KTM Bus, LUVI","Taxis or E-Hailing Rides: Taxis or e-hailing rides can be booked easily though various hailing ride apps. You can also easily get a taxi near the University entrance and at the taxi stop outside the Sun-U Residence (on-campus accommodation). Trains: The nearest station is the Subang Train Station located approximately 6km from the College campus. The station is serviced by trains going to/from Kuala Lumpur connecting to other major cities in Malaysia. Others: Smart Selangor Bus, LRT, KTM",0.7142857142857143,0.1345191314381609,0.3193277261521079,0.15714285216836751,0.3193277261521079,5.161739899776876
What are Sunway Originals or Sunway Travel and their respective details?,"1) Sunway Origomation: The shop located next to Student LIFE, sells the College signature products ranging neck ties, scarves, mugs, pens, t-shirts, key chains, planners, interesting pewter items and more. The opening hours are from 11.00 am to 3.00 pm, Mondays to Fridays. For more information, please email sunwayoriginals@sunway.edu","1) Sunway Originals: The shop located next to Student LIFE, sells the College signature products ranging neck ties, scarves, mugs, pens, t-shirts, key chains, planners, interesting pewter items and more. The opening hours are from 11.00 am to 3.00 pm, Mondays to Fridays. For more information, please email sunwayoriginals@sunway.edu.my. 2) Sunway Travel: All students and staff can use the facilities provided by this travel agency, which include schedule enquiries, booking of air tickets, purchasing travel insurances, hotel accommodation and package tours. Telephone +603 5639 9030 or email them at travelinfo@sunway.com.my",0.8367346938775511,0.4032222765715994,0.7022900717347474,0.6712328721664479,0.7022900717347474,5.29656059993431
